   0         0.002289      -243.014100         0.000000 
   1         0.017792      -242.962100         0.052000 
   2         0.018391      -242.720000         0.294100 
   3         0.008425      -242.504000         0.510100 
   4         0.019019      -242.679600         0.334500 
   5         0.011651      -242.865000         0.149100 
   6         0.006720      -242.990100         0.024000 
   7         0.003011      -243.012500         0.001600 
